"code","name","postal_code","population","code_department","code_city_community","code_canton"
"03077",Chirat-l'Église,"03330",128,"03","200071389","0306"
"03078",Chouvigny,"03450",220,"03","200071389","0306"
"03079",Cindré,"03220",301,"03","200071470","0314"
"03080",Cognat-Lyonne,"03110",702,"03","200071363","0301"
"03081",Colombier,"03600",332,"03","200071512","0303"
"03082",Commentry,"03600",6262,"03","200071512","0303"
"03083",Contigny,"03500",597,"03","200071389","0316"
"03084",Cosne-d'Allier,"03430",2046,"03","200071512","0307"
"03085",Coulandon,"03000",652,"03","200071140","0313"
"03086",Coulanges,"03470",349,"03","200071884","0305"
"03087",Couleuvre,"03320",563,"03","240300558","0302"
"03088",Courçais,"03370",330,"03","240300657","0307"
"03089",Coutansouze,"03330",153,"03","200071389","0306"
"03090",Couzon,"03160",291,"03","200071140","0302"
"03091",Créchy,"03150",463,"03","200071470","0315"
"03092",Cressanges,"03240",630,"03","200071496","0316"
"03093",Creuzier-le-Neuf,"03300",1157,"03","200071363","0304"
"03094",Creuzier-le-Vieux,"03300",3295,"03","200071363","0304"
"03095",Cusset,"03300",12757,"03","200071363","0304"
"03096",Deneuille-lès-Chantelle,"03140",81,"03","200071389","0306"
"03097",Deneuille-les-Mines,"03170",362,"03","200071512","0303"
"03098",Désertines,"03630",4387,"03","200071082","0310"
"03099",Deux-Chaises,"03240",399,"03","200071496","0316"
"03100",Diou,"03290",1403,"03","200071470","0305"
"03101",Domérat,"03410",8819,"03","200071082","0309"
"03102",Dompierre-sur-Besbre,"03290",3052,"03","200071470","0305"
"03103",Le Donjon,"03130",1064,"03","200071470","0305"
"03104",Doyet,"03170",1193,"03","200071512","0303"
"03105",Droiturier,"03120",325,"03","240300491","0308"
"03106",Durdat-Larequille,"03310",1343,"03","200071512","0311"
"03107",Ébreuil,"03450",1260,"03","200071389","0306"
"03108",Échassières,"03330",390,"03","200071389","0306"
"03109",Escurolles,"03110",768,"03","200071389","0301"
"03110",Espinasse-Vozelle,"03110",1003,"03","200071363","0301"
"03111",Estivareilles,"03190",1107,"03","240300566","0307"
"03112",Étroussat,"03140",636,"03","200071389","0306"
"03113",Ferrières-sur-Sichon,"03250",563,"03","200071363","0308"
"03114",La Ferté-Hauterive,"03340",294,"03","200071389","0314"
"03115",Fleuriel,"03140",337,"03","200071389","0306"
"03116",Fourilles,"03140",196,"03","200071389","0306"
"03117",Franchesse,"03160",467,"03","200071496","0302"
"03118",Gannat,"03800",5836,"03","200071389","0306"
"03119",Gannay-sur-Loire,"03230",406,"03","200071140","0305"
"03120",Garnat-sur-Engièvre,"03230",699,"03","200071140","0305"
"03121",Gennetines,"03400",671,"03","200071140","0319"
"03122",Gipcy,"03210",239,"03","200071496","0316"
"03124",Gouise,"03340",220,"03","200071140","0314"
"03125",La Guillermie,"03250",129,"03","200071363","0308"
"03126",Hauterive,"03270",1181,"03","200071363","0301"
"03127",Hérisson,"03190",627,"03","240300558","0307"
"03128",Huriel,"03380",2664,"03","240300657","0307"
"03129",Hyds,"03600",321,"03","200071512","0303"
"03130",Isle-et-Bardais,"03360",266,"03","240300558","0302"
"03131",Isserpent,"03120",525,"03","240300491","0308"
"03132",Jaligny-sur-Besbre,"03220",587,"03","200071470","0314"
"03133",Jenzat,"03800",511,"03","200071389","0306"
"03134",Laféline,"03500",203,"03","200071389","0316"
"03135",Lalizolle,"03450",358,"03","200071389","0306"
"03136",Lamaids,"03380",218,"03","200071082","0312"
"03137",Langy,"03150",276,"03","200071470","0315"
"03138",Lapalisse,"03120",3105,"03","240300491","0308"
"03139",Laprugne,"03250",318,"03","200071363","0308"
"03140",Lavault-Sainte-Anne,"03100",1170,"03","200071082","0312"
"03141",Lavoine,"03250",151,"03","200071363","0308"
"03142",Lenax,"03130",260,"03","200071470","0305"
"03143",Lételon,"03360",113,"03","240300558","0302"
"03144",Liernolles,"03130",210,"03","200071470","0314"
"03145",Lignerolles,"03410",748,"03","200071082","0312"
"03146",Limoise,"03320",159,"03","200071140","0302"
"03147",Loddes,"03130",162,"03","200071470","0305"
"03148",Loriges,"03500",353,"03","200071389","0315"
"03149",Louchy-Montfand,"03500",440,"03","200071389","0315"
"03150",Louroux-Bourbonnais,"03350",215,"03","200071496","0307"
"03151",Louroux-de-Beaune,"03600,03170",170,"03","200071512","0303"
"03152",Louroux-de-Bouble,"03330",243,"03","200071389","0306"
"03154",Luneau,"03130",299,"03","200071470","0305"
"03155",Lurcy-Lévis,"03320",1906,"03","200071140","0302"
"03156",Lusigny,"03230",1698,"03","200071140","0305"
"03157",Magnet,"03260",982,"03","200071363","0315"
"03158",Haut-Bocage,"03190",892,"03","240300566","0307"
"03159",Malicorne,"03600",806,"03","200071512","0303"
"03160",Marcenat,"03260",403,"03","200071389","0315"
"03161",Marcillat-en-Combraille,"03420",898,"03","200071082","0311"
"03162",Marigny,"03210",201,"03","200071140","0316"
"03163",Mariol,"03270",795,"03","200071363","0308"
"03164",Le Mayet-d'École,"03800",270,"03","200071389","0306"
"03165",Le Mayet-de-Montagne,"03250",1384,"03","200071363","0308"
"03166",Mazerier,"03800",299,"03","200071389","0306"
"03167",Mazirat,"03420",281,"03","200071082","0311"
"03168",Meaulne-Vitray,"03360",889,"03","240300558","0302"
"03169",Meillard,"03500",315,"03","200071496","0316"
"03170",Meillers,"03210",141,"03","200071496","0316"
"03171",Mercy,"03340",263,"03","200071470","0314"
"03172",Mesples,"03370",127,"03","240300657","0307"
"03173",Molinet,"03510",1161,"03","200071884","0305"
"03174",Molles,"03300",888,"03","200071363","0308"
"03175",Monestier,"03140",283,"03","200071389","0306"
"03176",Monétay-sur-Allier,"03500",505,"03","200071389","0316"
"03177",Monétay-sur-Loire,"03470",266,"03","200071470","0305"
"03178",Montaiguët-en-Forez,"03130",314,"03","200071470","0305"
"03179",Montaigu-le-Blin,"03150",306,"03","200071470","0315"
"03180",Montbeugny,"03340",691,"03","200071140","0314"
"03181",Montcombroux-les-Mines,"03130",320,"03","200071470","0305"
"03182",Monteignet-sur-l'Andelot,"03800",267,"03","200071389","0306"
"03183",Le Montet,"03240",467,"03","200071496","0316"
"03184",Montilly,"03000",516,"03","200071140","0313"
"03185",Montluçon,"03100",36147,"03","200071082","0309,0310,0311,0312,0397"
"03186",Montmarault,"03390",1520,"03","200071512","0303"
"03187",Montoldre,"03150",638,"03","200071470","0315"
"03188",Montord,"03500",211,"03","200071389","0315"
"03189",Montvicq,"03170",716,"03","200071512","0303"
"03190",Moulins,"03000",19613,"03","200071140","0313,0314,0398"
"03191",Murat,"03390,03430",295,"03","200071512","0303"
"03192",Nades,"03450",152,"03","200071389","0306"
"03193",Nassigny,"03190",179,"03","240300566","0307"
"03194",Naves,"03330",115,"03","200071389","0306"
"03195",Néris-les-Bains,"03310",2603,"03","200071512","0311"
"03196",Neuilly-en-Donjon,"03130",220,"03","200071470","0305"
"03197",Neuilly-le-Réal,"03340",1458,"03","200071140","0314"
"03198",Neure,"03320",184,"03","200071140","0302"
"03200",Neuvy,"03000",1593,"03","200071140","0313"
"03201",Nizerolles,"03250",327,"03","200071363","0308"
"03202",Noyant-d'Allier,"03210",653,"03","200071496","0316"
"03203",Paray-le-Frésil,"03230",387,"03","200071140","0305"
"03204",Paray-sous-Briailles,"03500",635,"03","200071389","0315"
"03205",Périgny,"03120",447,"03","240300491","0308"
"03206",La Petite-Marche,"03420",182,"03","200071082","0311"
"03207",Pierrefitte-sur-Loire,"03470",508,"03","200071470","0305"
"03208",Le Pin,"03130",403,"03","200071470","0305"
"03209",Poëzat,"03800",146,"03","200071389","0306"
"03210",Pouzy-Mésangy,"03320",403,"03","200071140","0302"
"03211",Prémilhat,"03410",2439,"03","200071082","0312"
"03212",Quinssaines,"03380",1469,"03","200071082","0312"
"03213",Reugny,"03190",253,"03","240300566","0307"
"03214",Rocles,"03240",379,"03","200071496","0316"
"03215",Rongères,"03150",568,"03","200071470","0315"
"03216",Ronnet,"03420",175,"03","200071082","0311"
"03217",Saint-Angel,"03170",745,"03","200071512","0303"
"03218",Saint-Aubin-le-Monial,"03160",263,"03","200071496","0302"
"03219",Saint-Bonnet-de-Four,"03390",210,"03","200071512","0303"
"03220",Saint-Bonnet-de-Rochefort,"03800",691,"03","200071389","0306"
"03221",Saint-Bonnet-Tronçais,"03360",722,"03","240300558","0302"
"03222",Saint-Caprais,"03190",89,"03","240300558","0307"
"03223",Saint-Christophe,"03120",479,"03","240300491","0308"
"03224",Saint-Clément,"03250",309,"03","200071363","0308"
"03225",Saint-Désiré,"03370",440,"03","240300657","0307"
"03226",Saint-Didier-en-Donjon,"03130",269,"03","200071470","0305"
"03227",Saint-Didier-la-Forêt,"03110",385,"03","200071389","0301"
"03228",Saint-Éloy-d'Allier,"03370",45,"03","240300657","0307"
"03229",Saint-Ennemond,"03400",638,"03","200071140","0319"
"03230",Saint-Étienne-de-Vicq,"03300",521,"03","240300491","0308"
"03231",Saint-Fargeol,"03420",191,"03","200071082","0311"
"03232",Saint-Félix,"03260",324,"03","200071470","0315"
"03233",Saint-Genest,"03310",404,"03","200071082","0311"
"03234",Saint-Gérand-de-Vaux,"03340",386,"03","200071470","0314"
"03235",Saint-Gérand-le-Puy,"03150",1010,"03","200071470","0315"
"03236",Saint-Germain-des-Fossés,"03260",3694,"03","200071363","0317"
"03237",Saint-Germain-de-Salles,"03140",424,"03","200071389","0306"
"03238",Saint-Hilaire,"03440",539,"03","200071496","0302"
"03239",Saint-Léger-sur-Vouzance,"03130",265,"03","200071470","0305"
"03240",Saint-Léon,"03220",575,"03","200071470","0314"
"03241",Saint-Léopardin-d'Augy,"03160",358,"03","200071140","0302"
"03242",Saint-Loup,"03150",559,"03","200071389","0315"
"03243",Saint-Marcel-en-Murat,"03390",126,"03","200071512","0303"
"03244",Saint-Marcel-en-Marcillat,"03420",144,"03","200071082","0311"
"03245",Saint-Martin-des-Lais,"03230",124,"03","200071140","0305"
"03246",Saint-Martinien,"03380",610,"03","240300657","0307"
"03247",Saint-Menoux,"03210",1016,"03","200071496","0316"
"03248",Saint-Nicolas-des-Biefs,"03250",175,"03","200071363","0308"
"03249",Saint-Palais,"03370",165,"03","240300657","0307"
"03250",Saint-Pierre-Laval,"42620",365,"03","240300491","0308"
"03251",Saint-Plaisir,"03160",384,"03","200071496","0302"
"03252",Saint-Pont,"03110",644,"03","200071363","0301"
"03253",Saint-Pourçain-sur-Besbre,"03290",437,"03","200071470","0305"
"03254",Saint-Pourçain-sur-Sioule,"03500",5142,"03","200071389","0315"
"03255",Saint-Priest-d'Andelot,"03800",144,"03","200071389","0306"
"03256",Saint-Priest-en-Murat,"03390,03170",222,"03","200071512","0303"
"03257",Saint-Prix,"03120",789,"03","240300491","0308"
"03258",Saint-Rémy-en-Rollat,"03110",1695,"03","200071363","0317"
"03259",Saint-Sauvier,"03370",354,"03","240300657","0307"
"03260",Saint-Sornin,"03240",227,"03","200071496","0316"
"03261",Sainte-Thérence,"03420",188,"03","200071082","0311"
"03262",Saint-Victor,"03410",2113,"03","200071082","0309"
"03263",Saint-Voir,"03220",194,"03","200071470","0314"
"03264",Saint-Yorre,"03270",2637,"03","200071363","0318"
"03265",Saligny-sur-Roudon,"03470",687,"03","200071470","0305"
"03266",Sanssat,"03150",271,"03","200071470","0315"
"03267",Saulcet,"03500",712,"03","200071389","0315"
"03268",Saulzet,"03800",389,"03","200071389","0306"
"03269",Sauvagny,"03430",92,"03","200071512","0307"
"03270",Sazeret,"03390",150,"03","200071512","0303"
"03271",Serbannes,"03700",827,"03","200071363","0301"
"03272",Servilly,"03120",295,"03","240300491","0308"
"03273",Seuillet,"03260",507,"03","200071363","0315"
"03274",Sorbier,"03220",313,"03","200071470","0314"
"03275",Souvigny,"03210",1866,"03","200071140","0316"
"03276",Sussat,"03450",102,"03","200071389","0306"
"03277",Target,"03140",257,"03","200071389","0306"
"03278",Taxat-Senat,"03140",205,"03","200071389","0306"
"03279",Teillet-Argenty,"03410",560,"03","200071082","0312"
"03280",Terjat,"03420",207,"03","200071082","0311"
"03281",Le Theil,"03240",410,"03","200071389","0316"
"03282",Theneuille,"03350",366,"03","240300558","0302"
"03283",Thiel-sur-Acolin,"03230",1117,"03","200071140","0305"
"03284",Thionne,"03220",325,"03","200071470","0314"
"03285",Tortezais,"03430",175,"03","200071512","0307"
"03286",Toulon-sur-Allier,"03400",1139,"03","200071140","0314"
"03287",Treban,"03240",394,"03","200071496","0316"
"03288",Treignat,"03380",416,"03","240300657","0307"
"03289",Treteau,"03220",536,"03","200071470","0314"
"03290",Trévol,"03460",1622,"03","200071140","0319"
"03291",Trézelles,"03220",398,"03","200071470","0314"
"03292",Tronget,"03240",907,"03","200071496","0316"
"03293",Urçay,"03360",266,"03","240300558","0302"
"03294",Ussel-d'Allier,"03140",160,"03","200071389","0306"
"03295",Valignat,"03330",77,"03","200071389","0306"
"03296",Valigny,"03360",376,"03","240300558","0302"
"03297",Vallon-en-Sully,"03190",1578,"03","240300566","0307"
"03298",Varennes-sur-Allier,"03150",3561,"03","200071470","0315"
"03299",Varennes-sur-Tèche,"03220",253,"03","200071470","0314"
"03300",Vaumas,"03220",538,"03","200071470","0305"
"03301",Vaux,"03190",1096,"03","240300566","0309"
"03302",Veauce,"03450",37,"03","200071389","0306"
"03303",Venas,"03190",241,"03","200071512","0307"
"03304",Vendat,"03110",2199,"03","200071363","0301"
"03305",Verneix,"03190",603,"03","200071512","0303"
"03306",Le Vernet,"03200",1932,"03","200071363","0308"
"03307",Verneuil-en-Bourbonnais,"03500",250,"03","200071389","0316"
"03308",Vernusse,"03390",155,"03","200071512","0303"
"03309",Le Veurdre,"03320",454,"03","200071140","0302"
"03310",Vichy,"03200",24383,"03","200071363","0317,0318,0399"
"03311",Vicq,"03450",330,"03","200071389","0306"
"03312",Vieure,"03430",277,"03","200071496","0302"
"03313",Le Vilhain,"03350",268,"03","240300558","0302"
"03314",Villebret,"03310",1319,"03","200071082","0311"
"03315",Villefranche-d'Allier,"03430",1352,"03","200071512","0303"
"03316",Villeneuve-sur-Allier,"03460",1067,"03","200071140","0319"
"03317",Viplaix,"03370",303,"03","240300657","0307"
"03319",Voussac,"03140",478,"03","200071512","0306"
"03320",Ygrande,"03160",775,"03","200071496","0302"
"03321",Yzeure,"03400",13230,"03","200071140","0319"
"04001",Aiglun,"04510",1412,"04","200067437","0405"
"04004",Allemagne-en-Provence,"04500",529,"04","200034700","0415"
"04005",Allons,"04170",149,"04","200068625","0402"
"04006",Allos,"04260",747,"04","200068625","0402"
"04007",Angles,"04170",66,"04","200068625","0402"
"04008",Annot,"04240",1046,"04","200068625","0402"
"04009",Archail,"04420",15,"04","200067437","0413"
"04012",Aubenas-les-Alpes,"04110",101,"04","200071025","0411"
"04013",Aubignosc,"04200",586,"04","200071033","0403"
"04016",Authon,"04200",57,"04","200068765","0414"
"04017",Auzet,"04140",98,"04","200067437","0413"
"04018",Banon,"04150",970,"04","200071025","0411"
"04019",Barcelonnette,"04400",2610,"04","200072304","0401"
"04020",Barles,"04140",136,"04","200067437","0413"
"04021",Barras,"04380",138,"04","200067437","0405"
"04022",Barrême,"04330",439,"04","200068625","0412"
"04023",Bayons,"04250",180,"04","200068765","0413"
"04024",Beaujeu,"04420",133,"04","200067437","0413"
"04025",Beauvezer,"04370",376,"04","200068625","0402"
"04026",Bellaffaire,"04250",148,"04","200068765","0413"
"04027",Bevons,"04200",235,"04","200071033","0414"
"04028",Beynes,"04270",128,"04","200067437","0412"
"04030",Blieux,"04330",61,"04","200068625","0412"
"04031",Bras-d'Asse,"04270",574,"04","200067437","0412"
"04032",Braux,"04240",123,"04","200068625","0402"
"04033",Ubaye-Serre-Ponçon,"04340",730,"04","200072304","0401"
"04034",La Brillanne,"04700",1142,"04","200034700","0406"
"04035",Brunet,"04210",267,"04","200034700","0415"
"04036",Le Brusquet,"04420",957,"04","200067437","0413"
"04037",Le Caire,"04250",68,"04","200068765","0413"
"04039",Castellane,"04120",1547,"04","200068625","0402"
"04040",Le Castellard-Mélan,"04380",64,"04","200067437","0404"
"04041",Le Castellet,"04700",289,"04","200034700","0412"
"04042",Castellet-lès-Sausses,"04320",134,"04","200068625","0402"
"04043",Val-de-Chalvagne,"04320",88,"04","200068625","0402"
"04045",Céreste,"04280",1199,"04","200040624","0411"
"04046",Le Chaffaut-Saint-Jurson,"04510",696,"04","200067437","0412"
"04047",Champtercier,"04660",818,"04","200067437","0405"
"04049",Château-Arnoux-Saint-Auban,"04600,04160",5162,"04","200067437","0403"
"04050",Châteaufort,"04250",29,"04","200068765","0413"
"04051",Châteauneuf-Miravail,"04200",71,"04","200071033","0414"
"04053",Châteauneuf-Val-Saint-Donat,"04200",506,"04","200071033","0403"
"04054",Châteauredon,"04270",72,"04","200067437","0412"
"04055",Chaudon-Norante,"04330",184,"04","200068625","0412"
"04057",Clamensane,"04250",174,"04","200068765","0413"
"04058",Claret,"05110",268,"04","200067825","0413"
"04059",Clumanc,"04330",211,"04","200068625","0412"
"04061",Colmars,"04370",463,"04","200068625","0402"
"04062",La Condamine-Châtelard,"04530",158,"04","200072304","0401"
"04063",Corbières,"04220",1173,"04","200034700","0409"
"04065",Cruis,"04230",643,"04","240400440","0406"
"04066",Curbans,"05110",576,"04","200067825","0413"
"04067",Curel,"04200",57,"04","200071033","0414"
"04068",Dauphin,"04300",824,"04","200071025","0411"
"04069",Demandolx,"04120",135,"04","200068625","0402"
"04070",Digne-les-Bains,"04000",16186,"04","200067437","0404,0405,0498"
"04072",Draix,"04420",118,"04","200067437","0413"
"04073",Enchastrayes,"04400",394,"04","200072304","0401"
"04074",Entrages,"04000,04270",106,"04","200067437","0404"
"04075",Entrepierres,"04200",380,"04","200068765","0414"
"04076",Entrevaux,"04320",869,"04","200068625","0402"
"04077",Entrevennes,"04700",165,"04","200034700","0412"
"04079",L'Escale,"04160",1399,"04","200067437","0403"
"04081",Esparron-de-Verdon,"04800",406,"04","200034700","0415"
"04084",Estoublon,"04270",483,"04","200067437","0412"
"04085",Faucon-du-Caire,"04250",50,"04","200068765","0413"
"04086",Faucon-de-Barcelonnette,"04400",304,"04","200072304","0401"
"04087",Fontienne,"04230",129,"04","240400440","0406"
"04088",Forcalquier,"04300",4966,"04","240400440","0406"
"04090",Le Fugeret,"04240",195,"04","200068625","0402"
"04091",Ganagobie,"04310",91,"04","200067437","0403"
"04092",La Garde,"04120",75,"04","200068625","0402"
"04093",Gigors,"04250",59,"04","200068765","0413"
"04094",Gréoux-les-Bains,"04800",2611,"04","200034700","0415"
"04095",L'Hospitalet,"04150",90,"04","200071025","0411"
"04096",Jausiers,"04850",1129,"04","200072304","0401"
"04097",La Javie,"04420",397,"04","200067437","0413"
"04099",Lambruisse,"04170",98,"04","200068625","0402"
"04101",Lardiers,"04230",119,"04","240400440","0406"
"04102",Le Lauzet-Ubaye,"04340",198,"04","200072304","0401"
